id,Booking_status,Probability
59057,1,0.66837883
59058,1,0.8644143
59059,0,0.006306175
59060,1,0.6844625
59061,0,0.3823764
59062,0,0.36534047
59063,0,0.20065424
59064,0,0.25038394
59065,1,0.5426589
59066,0,0.21243632
59067,0,0.20360945
59068,0,0.2494953
59069,0,0.3143824
59070,0,0.37142134
59071,0,0.10798102
59072,0,0.07920664
59073,0,0.044115055
59074,0,0.06727134
59075,0,0.29651493
59076,0,0.34299946
59077,0,0.26344192
59078,1,0.5852392
59079,0,0.2203172
59080,0,0.037528716
59081,0,0.1616338
59082,1,0.7551236
59083,0,0.3371222
59084,0,0.32411394
59085,0,0.219418
59086,1,0.60039836
59087,1,0.76966363
59088,0,0.053844724
59089,0,0.2524662
59090,0,0.2772925
59091,0,0.13492121
59092,0,0.15549786
59093,0,0.43147966
59094,0,0.15970016
59095,0,0.13305259
59096,0,0.06732626
59097,0,0.38167432
59098,1,0.61576396
59099,0,0.0018046056
59100,0,0.028786693
59101,1,0.73640406
59102,1,0.5459238
59103,1,0.6841069
59104,0,0.30943483
59105,0,0.34565046
59106,1,0.6761244
59107,0,0.13945001
59108,1,0.64258116
59109,1,0.7916424
59110,1,0.743557
59111,0,0.20304887
59112,0,0.00059598766
59113,0,0.07440422
59114,0,0.47979152
59115,0,0.033998992
59116,1,0.60951173
59117,0,0.12079112
59118,0,0.06417202
59119,0,0.3358345
59120,0,0.2331445
59121,1,0.87494963
59122,0,0.022401145
59123,1,0.53262174
59124,0,0.33629492
59125,0,0.19758354
59126,0,0.010916569
59127,1,0.7215248
59128,0,0.007930626
59129,0,7.460879e-05
59130,0,0.31995994
59131,0,0.069848426
59132,0,0.007442167
59133,0,0.21691142
59134,1,0.9289523
59135,0,0.17525628
59136,1,0.67037076
59137,0,0.4521773
59138,1,0.8235867
59139,1,0.72336054
59140,0,0.14071067
59141,0,0.0052859974
59142,0,0.23640889
59143,0,0.027738344
59144,1,0.715497
59145,0,0.018041538
59146,0,0.00073726557
59147,0,0.22369224
59148,1,0.6016019
59149,0,0.32350788
59150,1,0.8237716
59151,0,0.29143834
59152,0,0.00014016515
59153,0,0.36631534
59154,0,0.09309638
59155,0,0.31207657
59156,0,0.12073825
59157,0,0.016030757
59158,0,0.03811502
59159,0,0.2056094
59160,0,0.027351165
59161,0,0.2827119
59162,0,0.00292605
59163,0,0.032699246
59164,0,0.4011881
59165,0,0.024519876
59166,1,0.79629624
59167,0,0.07043533
59168,1,0.5829989
59169,0,0.26739448
59170,0,0.09655825
59171,1,0.65199757
59172,0,0.21248926
59173,0,0.17279522
59174,0,0.38905856
59175,1,0.8434029
59176,0,0.3078247
59177,0,9.508762e-07
59178,0,0.15105888
59179,0,0.08955502
59180,0,0.07859188
59181,1,0.6882606
59182,0,0.106911026
59183,0,0.011491708
59184,0,0.39610434
59185,0,0.3691675
59186,0,0.35452163
59187,1,0.7116004
59188,1,0.56330943
59189,1,0.9366087
59190,0,0.07964868
59191,1,0.89441913
59192,0,0.38683528
59193,1,0.6139583
59194,0,0.42666298
59195,0,0.4036597
59196,0,0.31952962
59197,0,0.24213238
59198,0,0.05644696
59199,1,0.83523774
59200,0,0.25379488
59201,0,0.31834245
59202,1,0.90708905
59203,0,0.021929555
59204,0,0.020462379
59205,0,0.35386136
59206,0,0.2848067
59207,1,0.76766336
59208,0,0.2787865
59209,0,0.3361288
59210,0,0.47177696
59211,1,0.83160466
59212,0,0.20724548
59213,0,0.19809827
59214,0,0.42409793
59215,1,0.5545243
59216,0,0.08832009
59217,1,0.8614026
59218,0,0.29252797
59219,0,0.21580935
59220,0,0.17649822
59221,0,0.12352063
59222,0,0.17542098
59223,0,0.29414514
59224,0,0.32579046
59225,0,0.07772462
59226,1,0.8696236
59227,0,0.17762557
59228,0,0.23071139
59229,0,0.2751304
59230,0,0.1862121
59231,0,0.08770094
59232,0,0.28509837
59233,1,0.5944631
59234,1,0.75927514
59235,0,0.07808992
59236,0,0.0894359
59237,0,0.036689803
59238,0,0.12487119
59239,0,0.20042315
59240,0,0.44419357
59241,1,0.8969777
59242,0,0.07192424
59243,1,0.83583117
59244,0,0.05177435
59245,1,0.51538867
59246,1,0.5937437
59247,0,0.00058476167
59248,0,0.0066876383
59249,0,0.38667154
59250,0,0.010271613
59251,0,0.32681748
59252,1,0.7848845
59253,0,0.29162338
59254,0,0.15698054
59255,0,2.286946e-37
59256,0,0.030098699
59257,0,0.40732196
59258,0,0.3571735
59259,0,0.4578009
59260,0,0.13376991
59261,0,0.030466912
59262,1,0.5360577
59263,0,0.21937943
59264,0,0.114076674
59265,1,0.720016
59266,1,0.7696053
59267,1,0.6913499
59268,0,0.013392641
59269,1,0.7808308
59270,1,0.55341285
59271,0,0.20725775
59272,1,0.77145284
59273,1,0.55420905
59274,0,0.19110088
59275,0,0.17051941
59276,0,0.38997757
59277,0,0.05741678
59278,0,0.27492058
59279,1,0.6315804
59280,0,0.24809065
59281,0,0.341771
59282,0,0.48738372
59283,1,0.67923766
59284,1,0.6617196
59285,0,0.35390222
59286,1,0.8983381
59287,0,0.102118894
59288,0,0.09637555
59289,1,0.6613542
59290,0,1.5663975e-06
59291,0,0.1596784
59292,1,0.5151532
59293,0,0.25151622
59294,1,0.9020454
59295,0,0.387128
59296,1,0.80326045
59297,1,0.8397005
59298,0,0.03138256
59299,1,0.62590605
59300,0,0.06377541
59301,0,0.25576597
59302,1,0.6571896
59303,0,0.06037363
59304,0,0.41173697
59305,1,0.51025945
59306,0,0.1273653
59307,0,0.20726806
59308,0,0.0062992047
59309,1,0.8448277
59310,0,0.08091825
59311,0,0.41878265
59312,1,0.69379586
59313,0,0.075868495
59314,0,0.238914
59315,0,0.00840889
59316,0,0.19903108
59317,0,0.1603836
59318,1,0.6132642
59319,0,0.33678228
59320,1,0.54331255
59321,1,0.7797753
59322,1,0.71128464
59323,1,0.7951124
59324,1,0.82789856
59325,1,0.5478567
59326,0,0.054961868
59327,0,0.22926052
59328,0,0.19678843
59329,0,0.250284
59330,0,0.39370066
59331,0,0.47998926
59332,1,0.7539249
59333,0,0.109679885
59334,0,0.080910824
59335,1,0.68612385
59336,0,0.25751215
59337,0,0.23212807
59338,0,0.050163005
59339,1,0.5721092
59340,1,0.7765229
59341,1,0.64455026
59342,1,0.91459113
59343,0,0.11819134
59344,1,0.67120343
59345,1,0.7764281
59346,0,0.045908187
59347,1,0.53565246
59348,0,0.088166066
59349,1,0.65828776
59350,0,0.24795304
59351,0,0.091247186
59352,0,0.2636346
59353,1,0.8055441
59354,0,0.40190104
59355,0,0.108850285
59356,0,0.011100698
59357,0,0.18621922
59358,1,0.6297708
59359,0,0.22618195
59360,1,0.8634543
59361,1,0.8316783
59362,1,0.6494857
59363,1,0.7681662
59364,0,0.37645608
59365,0,0.17992894
59366,0,0.110830024
59367,1,0.64156264
59368,0,0.010434701
59369,0,0.12231466
59370,0,0.48524195
59371,1,0.67048156
59372,0,0.010807376
59373,1,0.7038378
59374,1,0.6879052
59375,0,0.3461891
59376,1,0.8667568
59377,0,0.083097756
59378,0,0.12161399
59379,1,0.59961534
59380,1,0.7940462
59381,1,0.8182609
59382,0,0.07872332
59383,0,0.388298
59384,0,0.12774709
59385,0,0.21054949
59386,0,0.3398069
59387,0,0.14089613
59388,0,0.4689124
59389,0,0.0032902202
59390,1,0.7608948
59391,0,0.036048874
59392,0,0.27112445
59393,0,0.4241224
59394,0,0.21268478
59395,1,0.5433169
59396,1,0.66987485
59397,0,0.49039423
59398,1,0.76549387
59399,1,0.62559265
59400,1,0.61157906
59401,0,0.108927
59402,1,0.5032619
59403,0,0.28894684
59404,1,0.8111037
59405,0,0.413192
59406,1,0.75989527
59407,0,0.11299387
59408,1,0.78828555
59409,0,0.3057998
59410,1,0.8938113
59411,0,0.3959252
59412,0,0.2278024
59413,1,0.5123114
59414,1,0.72829854
59415,0,0.06404175
59416,0,0.12121072
59417,1,0.62686807
59418,1,0.8260338
59419,1,0.5236037
59420,0,0.077725515
59421,1,0.6186506
59422,1,0.80899376
59423,1,0.5996703
59424,0,0.20056424
59425,0,0.04813512
59426,1,0.5465764
59427,1,0.56504804
59428,1,0.5962444
59429,0,0.33251446
59430,1,0.63152695
59431,1,0.6268631
59432,1,0.9102063
59433,1,0.5869256
59434,0,0.13231005
59435,1,0.95393205
59436,0,0.3781505
59437,0,0.22831467
59438,0,0.051483106
59439,0,0.16779698
59440,0,0.074877374
59441,0,0.49612314
59442,0,0.028839847
59443,1,0.5041458
59444,0,0.3502905
59445,0,0.48749015
59446,0,0.16544308
59447,1,0.84843946
59448,1,0.6857251
59449,1,0.8707913
59450,1,0.8842689
59451,0,0.08116376
59452,0,0.18330708
59453,0,0.4074305
59454,0,0.036816906
59455,1,0.7008707
59456,0,0.10781505
59457,1,0.9231911
59458,0,0.39641345
59459,0,0.18953769
59460,0,0.07105329
59461,1,0.9133989
59462,0,0.1368162
59463,0,0.495264
59464,0,0.034031224
59465,1,0.5345191
59466,0,0.052530065
59467,0,0.3281507
59468,1,0.7272904
59469,0,0.08519948
59470,0,0.089324206
59471,1,0.53309995
59472,1,0.8819186
59473,1,0.8603353
59474,0,0.2479712
59475,1,0.9484924
59476,0,0.04420945
59477,1,0.72005177
59478,0,0.25376454
59479,0,0.172182
59480,0,0.35310334
59481,0,0.18860227
59482,1,0.6029367
59483,1,0.72470236
59484,0,0.022739375
59485,0,0.0096817175
59486,0,0.14668988
59487,0,0.47752497
59488,0,0.11272152
59489,0,0.17853853
59490,0,0.18557414
59491,1,0.7851521
59492,0,0.45307553
59493,1,0.53184646
59494,1,0.76312524
59495,1,0.913864
59496,1,0.8335307
59497,1,0.62743586
59498,0,0.23917152
59499,0,0.055800315
59500,0,0.11309433
59501,0,0.26573262
59502,1,0.90569746
59503,0,0.33561933
59504,1,0.6909387
59505,1,0.6165861
59506,1,0.72460526
59507,0,0.24109086
59508,1,0.6846706
59509,1,0.54734
59510,1,0.7465537
59511,0,0.4914201
59512,0,0.16419509
59513,0,0.4094782
59514,0,0.3010743
59515,0,0.1130336
59516,0,0.26673463
59517,0,0.32804474
59518,0,0.4858982
59519,0,0.49358916
59520,0,0.12922283
59521,1,0.58593744
59522,0,0.07682993
59523,0,0.38145816
59524,0,0.05318996
59525,0,2.404643e-05
59526,0,0.25701195
59527,0,0.30731425
59528,0,0.017214922
59529,0,0.062715076
59530,0,0.33293438
59531,0,0.3995441
59532,0,0.10318961
59533,0,0.2546036
59534,1,0.62885404
59535,0,0.28585026
59536,0,0.26369753
59537,0,0.19239363
59538,0,0.0022672229
59539,0,0.07234488
59540,1,0.6242012
59541,0,0.12204605
59542,0,0.20221765
59543,1,0.76789135
59544,1,0.58130294
59545,0,0.0781584
59546,0,0.1428987
59547,0,0.011816728
59548,0,0.33176523
59549,1,0.6567278
59550,0,0.28294203
59551,0,0.30258816
59552,0,6.244769e-05
59553,0,0.452573
59554,1,0.7169972
59555,0,0.21008085
59556,0,0.44805077
59557,0,0.24567391
59558,1,0.82237315
59559,0,0.41058424
59560,0,0.046451695
59561,1,0.7879337
59562,1,0.70466876
59563,1,0.665352
59564,1,0.67661846
59565,0,0.31336737
59566,0,0.054512322
59567,0,0.48216283
59568,1,0.7964434
59569,1,0.74067944
59570,0,0.22833335
59571,1,0.8746951
59572,1,0.68316716
59573,0,0.23479033
59574,0,0.08561543
59575,0,0.42926952
59576,1,0.60731703
59577,1,0.73805857
59578,0,0.23181014
59579,0,0.12483824
59580,0,0.1456881
59581,0,0.052447394
59582,1,0.68045217
59583,0,0.22221598
59584,1,0.5435754
59585,1,0.7215272
59586,1,0.66370934
59587,1,0.85515624
59588,0,0.2864061
59589,0,0.48346058
59590,1,0.92541933
59591,1,0.53789943
59592,0,0.424334
59593,1,0.64354676
59594,1,0.5687908
59595,0,0.25005606
59596,0,0.4714351
59597,1,0.8297078
59598,0,0.4013017
59599,0,0.2872863
59600,0,0.24679331
59601,1,0.77997607
59602,0,0.49823415
59603,1,0.7445424
59604,0,0.35372102
59605,0,0.2952272
59606,0,0.08980522
59607,0,0.3793412
59608,0,0.49668643
59609,0,0.23075122
59610,0,0.2634668
59611,0,0.008060677
59612,1,0.75386125
59613,0,0.11940749
59614,1,0.70492345
59615,0,0.24713016
59616,1,0.9146865
59617,0,0.15987608
59618,0,0.31412458
59619,0,0.11612741
59620,0,0.44268698
59621,0,0.46419922
59622,0,0.30692106
59623,0,0.41288176
59624,1,0.69872737
59625,0,0.08757083
59626,1,0.7781514
59627,0,0.34631744
59628,0,0.039114144
59629,1,0.8869363
59630,1,0.8656239
59631,1,0.79461855
59632,0,0.0017808337
59633,0,0.39646333
59634,1,0.5073086
59635,0,0.1489101
59636,0,0.21068478
59637,0,0.19991075
59638,1,0.83655983
59639,1,0.9216856
59640,0,0.0110818865
59641,1,0.50041175
59642,0,0.24555992
59643,1,0.84728885
59644,0,0.28751722
59645,1,0.6257963
59646,0,0.32797867
59647,0,0.3581264
59648,0,0.106064536
59649,1,0.8630221
59650,1,0.8152976
59651,0,0.07284491
59652,0,0.27965993
59653,0,0.43201244
59654,0,0.20295258
59655,0,0.14215009
59656,0,0.059343204
59657,0,0.0381278
59658,1,0.8324141
59659,0,0.03810892
59660,1,0.667331
59661,0,0.239733
59662,0,0.036484037
59663,0,0.3340608
59664,0,0.05795279
59665,1,0.73942685
59666,0,0.29234648
59667,1,0.5980127
59668,0,0.033998102
59669,1,0.56855816
59670,0,0.25712875
59671,0,0.4718528
59672,0,0.16762291
59673,1,0.62296295
59674,1,0.80004966
59675,0,0.3709226
59676,1,0.5676231
59677,0,0.17732108
59678,0,0.035786208
59679,0,0.36279908
59680,0,0.0044352706
59681,0,0.10587182
59682,0,0.44649917
59683,0,0.08343076
59684,1,0.52664226
59685,0,0.071257316
59686,0,0.4423491
59687,0,0.14599328
59688,0,0.064018816
59689,0,0.32987386
59690,1,0.8776597
59691,1,0.53561723
59692,0,0.46652848
59693,0,0.27346063
59694,1,0.7981693
59695,0,0.28934273
59696,0,0.14639524
59697,0,0.29013422
59698,0,0.42884055
59699,0,0.38175917
59700,0,0.0017692661
59701,1,0.70535237
59702,0,0.3128908
59703,1,0.6746593
59704,0,0.44937238
59705,0,0.299665
59706,0,0.39904997
59707,0,0.2658607
59708,0,0.45133236
59709,0,0.0022715137
59710,0,0.21080112
59711,0,0.41613668
59712,0,0.0025068268
59713,1,0.97413456
59714,0,0.18937555
59715,0,2.205809e-14
59716,1,0.62573475
59717,1,0.8039094
59718,1,0.79315454
59719,1,0.6927876
59720,1,0.7398721
59721,1,0.6141531
59722,1,0.55348325
59723,0,0.08218907
59724,0,0.42648855
59725,1,0.83595437
59726,1,0.57317007
59727,1,0.8990065
59728,1,0.72073776
59729,1,0.7077971
59730,0,0.19760047
59731,0,0.41334513
59732,1,0.71315277
59733,1,0.5635203
59734,1,0.78910345
59735,1,0.6087885
59736,1,0.9073419
59737,1,0.67084396
59738,1,0.87050617
59739,0,0.07782303
59740,0,0.25155702
59741,0,0.3612659
59742,1,0.6703496
59743,0,0.15818694
59744,1,0.5537435
59745,0,0.045061585
59746,0,0.04439371
59747,1,0.8553033
59748,0,0.10466076
59749,0,0.05109144
59750,1,0.84587926
59751,1,0.5159485
59752,0,0.011353404
59753,0,0.34331977
59754,0,0.0007249774
59755,1,0.75927514
59756,1,0.6631969
59757,1,0.9411583
59758,1,0.7512212
59759,1,0.5421559
59760,0,0.13079247
59761,0,0.32042584
59762,0,0.00054500595
59763,0,0.13423946
59764,0,0.19435383
59765,0,0.47346053
59766,0,0.1517468
59767,0,0.157451
59768,0,0.4295457
59769,0,0.4330039
59770,1,0.7485255
59771,1,0.9149404
59772,0,0.070443355
59773,1,0.70286673
59774,0,0.09297307
59775,0,0.16939452
59776,1,0.5209873
59777,0,0.24081753
59778,0,0.4746063
59779,0,0.34038645
59780,0,0.005173289
59781,0,0.4023029
59782,1,0.8113482
59783,0,0.12324488
59784,0,0.3732887
59785,0,0.07993302
59786,0,0.30899197
59787,0,0.40337732
59788,0,0.08478697
59789,0,0.29149956
59790,0,0.10113566
59791,0,0.19606256
59792,0,0.04261914
59793,1,0.6923717
59794,0,0.28739896
59795,0,0.30627108
59796,0,0.31956476
59797,1,0.62023234
59798,1,0.73794204
59799,0,0.010835802
59800,0,0.19559771
59801,1,0.76557326
59802,0,0.45066482
59803,0,0.27955496
59804,0,0.3053724
59805,0,0.28628924
59806,0,0.0065848227
59807,0,0.4339639
59808,0,0.3135529
59809,0,0.11327141
59810,0,0.30420014
59811,0,0.3420996
59812,1,0.64504415
59813,1,0.79592294
59814,0,0.12153217
59815,0,0.04136604
59816,1,0.7804205
59817,0,0.37770447
59818,1,0.7801142
59819,0,0.18449609
59820,0,0.4989952
59821,0,0.0928211
59822,1,0.557562
59823,1,0.72988623
59824,1,0.9181286
59825,0,0.066606045
59826,0,0.20898342
59827,1,0.87124604
59828,0,0.34321034
59829,0,0.10414286
59830,0,0.22414283
59831,0,0.09891766
59832,1,0.6562239
59833,1,0.79404294
59834,1,0.61099106
59835,0,0.12648241
59836,0,0.43134207
59837,0,0.018814517
59838,1,0.89534616
59839,0,7.554474e-16
59840,1,0.5491047
59841,0,0.07106939
59842,0,0.06398611
59843,0,0.30038172
59844,0,0.4172961
59845,0,0.00391877
59846,1,0.56046075
59847,0,0.06641365
59848,1,0.75867724
59849,1,0.9189943
59850,0,0.45477533
59851,0,0.15605295
59852,1,0.64497954
59853,1,0.6952183
59854,0,0.37251538
59855,0,0.4306441
59856,0,0.24905454
59857,0,0.375214
59858,1,0.8588186
59859,1,0.8576449
59860,0,0.28841197
59861,0,0.032672837
59862,0,0.112433545
59863,0,0.27500656
59864,0,0.042722344
59865,0,0.16163538
59866,1,0.619044
59867,1,0.9163886
59868,1,0.51486677
59869,1,0.741867
59870,1,0.5404359
59871,1,0.6903645
59872,0,0.028257933
59873,0,0.20711295
59874,0,0.2489813
59875,1,0.7811576
59876,1,0.93456936
59877,0,0.008339212
59878,0,0.0020044318
59879,1,0.7388205
59880,0,0.449776
59881,1,0.81907
59882,0,0.19017352
59883,1,0.7799329
59884,0,0.30622718
59885,0,0.2936344
59886,0,0.42881212
59887,1,0.8111272
59888,0,0.2525551
59889,0,0.48712906
59890,1,0.8675194
59891,1,0.81199396
59892,0,0.08107059
59893,0,0.062174495
59894,1,0.8928513
59895,0,0.23749943
59896,1,0.8234792
59897,0,0.35674366
59898,0,0.15408549
59899,1,0.64922255
59900,0,0.044576604
59901,0,0.22313555
59902,1,0.5999939
59903,1,0.7417361
59904,0,0.0073400256
59905,1,0.68247694
59906,0,0.25393268
59907,0,0.3276904
59908,1,0.7315495
59909,0,0.3992704
59910,1,0.625735
59911,0,0.2810085
59912,1,0.865696
59913,1,0.51889527
59914,1,0.8973876
59915,0,0.28582188
59916,1,0.60268986
59917,1,0.7417617
59918,1,0.78586864
59919,1,0.55192643
59920,0,0.0063671293
59921,0,0.27758133
59922,0,0.20621783
59923,0,0.19875108
59924,1,0.65527356
59925,0,5.789705e-06
59926,0,0.084240854
59927,0,0.11687426
59928,1,0.8794048
59929,1,0.77652365
59930,0,0.26125136
59931,0,0.30017143
59932,0,0.25794667
59933,1,0.77259856
59934,0,0.16650161
59935,0,0.4803578
59936,0,0.49028265
59937,1,0.7138055
59938,0,0.12048385
59939,0,0.15127061
59940,0,0.00040406376
59941,0,0.29806027
59942,1,0.89839005
59943,0,0.46811768
59944,0,0.069532625
59945,1,0.8886243
59946,0,0.25330752
59947,0,0.39234105
59948,0,0.091336705
59949,0,0.46153548
59950,1,0.6860591
59951,0,0.47947812
59952,0,0.027580785
59953,0,0.33604217
59954,0,1.8546902e-15
59955,0,0.25327608
59956,0,0.36763358
59957,0,0.29825634
59958,1,0.9243619
59959,1,0.81378746
59960,0,0.21350949
59961,0,0.35337713
59962,1,0.7546658
59963,1,0.68007535
59964,1,0.62875473
59965,0,0.23982441
59966,1,0.6638115
59967,0,0.19594046
59968,0,0.04154535
59969,1,0.5393595
59970,0,0.1350351
59971,0,0.322269
59972,1,0.92788416
59973,0,0.04450838
59974,0,0.41964057
59975,1,0.65593624
59976,0,0.24781843
59977,1,0.5925852
59978,1,0.74598277
59979,0,0.22838403
59980,0,0.054044925
59981,0,0.18268053
59982,1,0.8199981
59983,1,0.5550774
59984,0,0.15832983
59985,0,0.15449445
59986,0,0.06710802
59987,0,0.36825648
59988,1,0.8541115
59989,0,0.051790748
59990,1,0.90395635
59991,0,0.10510108
59992,0,0.39178798
59993,0,0.037373494
59994,0,0.13893439
59995,0,0.08328582
59996,0,0.41000643
59997,0,0.017380005
59998,1,0.8109194
59999,0,0.2938634
60000,1,0.85253274
60001,1,0.79947007
60002,0,3.5282624e-18
60003,1,0.72527975
60004,1,0.8479421
60005,0,0.1002655
60006,0,0.16649896
60007,1,0.58595395
60008,0,0.13519037
60009,0,0.021436715
60010,1,0.86273384
60011,0,0.13143484
60012,0,0.09153059
60013,1,0.77319
60014,1,0.68936515
60015,0,0.13248442
60016,1,0.58293796
60017,0,0.12663701
60018,1,0.63742036
60019,1,0.63354695
60020,0,0.110373795
60021,0,0.46034807
60022,1,0.8614234
60023,0,0.3254056
60024,0,0.04240032
60025,0,0.4107809
60026,1,0.9119176
60027,0,0.4848458
60028,0,0.48861966
60029,0,0.00065647886
60030,0,0.13329263
60031,1,0.90800685
60032,1,0.5390849
60033,1,0.59994936
60034,1,0.7547225
60035,1,0.83048004
60036,1,0.8389833
60037,1,0.81157494
60038,0,0.058220964
60039,0,0.41978458
60040,1,0.7030641
60041,0,0.3237758
60042,1,0.50792503
60043,0,0.11827513
60044,0,0.2955706
60045,0,0.08540092
60046,1,0.5561281
60047,0,0.08847074
60048,0,0.15390523
60049,1,0.70632744
60050,1,0.8014061
60051,0,0.055688236
60052,0,0.32075185
60053,0,0.13201262
60054,1,0.67806274
60055,1,0.55281705
60056,0,0.06811018
60057,1,0.73282903
60058,0,0.0030123163
60059,1,0.7447179
60060,1,0.7621506
60061,1,0.62057775
60062,1,0.67441654
60063,0,0.005780057
60064,0,0.40718243
60065,0,0.2673744
60066,1,0.78414565
60067,0,0.04645276
60068,1,0.7877813
60069,0,0.03980181
60070,1,0.7995358
60071,0,0.0011057678
60072,0,0.3041112
60073,1,0.6256685
60074,0,0.0075505283
60075,0,0.0035713268
60076,1,0.65189254
60077,1,0.6714339
60078,0,0.27666065
60079,0,0.47661045
60080,1,0.8143774
60081,0,0.23349705
60082,1,0.9383956
60083,0,0.22407404
60084,0,0.22721253
60085,1,0.556508
60086,0,0.13559546
60087,0,0.3017232
60088,0,0.08092826
60089,0,0.23630223
60090,0,0.2603178
60091,0,0.2370966
60092,0,0.06383883
60093,0,0.018518992
60094,1,0.7438218
60095,0,0.39022502
60096,1,0.9448617
60097,1,0.77456003
60098,0,0.07455277
60099,0,0.007069168
60100,0,0.031363342
60101,0,0.026980877
60102,1,0.801638
60103,0,0.023216115
60104,1,0.807029
60105,0,0.29363233
60106,0,0.15000701
60107,0,0.13361576
60108,0,0.19591267
60109,1,0.6159054
60110,1,0.6458937
60111,0,0.36665884
60112,0,0.078882135
60113,0,0.19963872
60114,0,0.065954484
60115,0,0.18679512
60116,1,0.7769806
60117,0,0.2244227
60118,0,0.2458565
60119,1,0.58099097
60120,0,0.36105406
60121,0,0.19112402
60122,0,0.0026132218
60123,1,0.5776371
60124,0,0.29295164
60125,0,0.43091935
60126,0,0.11254757
60127,1,0.8022857
60128,0,0.36185157
60129,1,0.8317639
60130,0,0.4078971
60131,0,0.4988317
60132,1,0.8016898
60133,0,0.4267835
60134,0,0.30421793
60135,1,0.5777499
60136,0,0.0760247
60137,0,0.2230301
60138,1,0.52459437
60139,0,0.075278625
60140,0,0.06432733
60141,0,0.033292696
60142,0,0.037887745
60143,1,0.84073293
60144,1,0.6356149
60145,0,0.49152005
60146,1,0.94690263
60147,1,0.84480447
60148,0,0.059490647
60149,0,0.4255597
60150,0,0.041530237
60151,1,0.56019914
60152,0,0.079481885
60153,1,0.57830966
60154,0,0.4854553
60155,0,0.17741513
60156,1,0.83631116
60157,0,0.17976156
60158,1,0.8407699
60159,0,0.044726122
60160,0,0.29155278
60161,0,0.43139854
60162,0,0.31533208
60163,1,0.50058115
60164,1,0.76076156
60165,0,0.11148801
60166,1,0.7400692
60167,0,0.10561839
60168,0,0.25932887
60169,1,0.79708636
60170,0,0.2582232
60171,0,5.5588092e-18
60172,0,0.35710597
60173,0,0.27255774
60174,0,0.24795291
60175,0,0.018688587
60176,0,0.2311634
60177,0,0.27584305
